id	parent	user	user_role	time	last_time	text	reply_count	is_deleted	deleted_by	deleted_at	can_edit	can_moderate	can_delete	actions	target	replies	subscriptions	is_pinned	pinned_by	pinned_at	is_staff_replied	is_reported	attachments	thread	submission	edited_by	edited_at	epic_count	abuse_count	vote	translations
899949	None	17816957	student	2019-02-26T19:28:06Z	2019-03-20T18:59:52Z	"<p>Ошибка при открытии Windows 8.1, Acer, Офис 2013</p><p>Открывала через WordPad.</p><p style=""text-align: center;""><img class=""image-fullsize"" src=""https://ucarecdn.com/3a3f42f1-6b2f-413e-b46c-663ca049c27d/""></p>"	1	False	None	None	False	False	False	{'vote': True}	583206	[933145]	['31-31-899949']	False	None	None	True	False	[]	default	None	None	None	0	0	31-899949	{}
899954	None	31820041	student	2019-02-26T19:31:12Z	2019-02-26T19:31:12Z	<p>24?</p>	0	False	None	None	False	False	False	{'vote': True}	375794	[]	['31-31-899954']	False	None	None	False	False	[]	default	None	31820041	2019-02-26T19:31:29.603Z	0	0	31-899954	{}
900062	None	17816957	student	2019-02-26T20:46:58Z	2019-02-26T20:46:58Z	<p>Нам говорят, что оригинальность ВКР должна быть не менее 65-70% (бакалавр).</p>	0	False	None	None	False	False	False	{'vote': True}	583211	[]	['31-31-900062']	False	None	None	False	False	[]	default	None	None	None	0	0	31-900062	{}
893434	None	80786366	student	2019-02-22T12:36:56Z	2019-02-22T12:36:56Z	Защитить кандидатскую. Надо несколько статей :)	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-893434']	False	None	None	False	False	[]	default	None	None	None	3	0	31-893434	{}
893553	None	79148986	student	2019-02-22T14:09:31Z	2019-02-22T14:09:31Z	"<p>Подготовка статьи ""Обзор сайтов, посвящённым разработке программного обеспечения"".</p>"	0	False	None	None	False	False	False	{'vote': True}	412995	[]	['31-31-893553']	False	None	None	False	False	[]	default	None	None	None	0	0	31-893553	{}
893595	None	79148986	student	2019-02-22T14:52:30Z	2019-02-22T14:52:30Z	<p>Довольно познавательно.</p>	0	False	None	None	False	False	False	{'vote': True}	429376	[]	['31-31-893595']	False	None	None	False	False	[]	default	None	None	None	0	0	31-893595	{}
893616	None	79148986	student	2019-02-22T15:16:55Z	2019-02-22T15:16:55Z	"<p>Стратегическое
позиционирование - осуществление отличных от конкурентов видов
деятельности или выполнение схожей деятельности, но другими путями.


<br></p>"	0	False	None	None	False	False	False	{'vote': True}	420808	[]	['31-31-893616']	False	None	None	False	False	[]	default	None	None	None	0	0	31-893616	{}
893621	None	79148986	student	2019-02-22T15:21:03Z	2019-02-22T15:21:03Z	"<p>

SWOT-анализ. Сильные стороны – слабые стороны, возможности – угрозы.

<br></p>"	0	False	None	None	False	False	False	{'vote': True}	420808	[]	['31-31-893621']	False	None	None	False	False	[]	default	None	None	None	3	0	31-893621	{}
893765	None	79148986	student	2019-02-22T16:59:59Z	2019-02-22T16:59:59Z	"<p>В2В-выборки и сервисы для пользователей; 

 Mystery Shopping; Проективные методики</p><h1 style=""text-align: center;""><br></h1>

"	0	False	None	None	False	False	False	{'vote': True}	420811	[]	['31-31-893765']	False	None	None	False	False	[]	default	None	None	None	0	0	31-893765	{}
893790	None	79148986	student	2019-02-22T17:13:12Z	2019-02-22T17:13:12Z	"<p>Возможность получения хорошего финансирования и материального поощрения.</p><p>П<span style=""font-size: 1em; background-color: transparent;"">овышение репутации.</span><br>

<br></p>"	0	False	None	None	False	False	False	{'vote': True}	379801	[]	['31-31-893790']	False	None	None	False	False	[]	default	None	None	None	0	0	31-893790	{}
894045	None	79148986	student	2019-02-22T21:03:29Z	2019-02-22T21:03:29Z	"<p>

Назначение обзорной статьи не только в том, чтобы свести и показать события, явления и т.п., но и том, чтобы проанализировать и сопоставить, выявить наиболее важные и перспективные направления в развитии науки и техники, их отдельных отраслей, групп, единичных предметов, явлений, событий.

<br></p>"	0	False	None	None	False	False	False	{'vote': True}	429374	[]	['31-31-894045']	True	17406227	2019-07-29T18:19:38.696Z	False	False	[]	default	None	None	None	3	0	31-894045	{}
894236	None	335404	student	2019-02-23T06:57:41Z	2019-02-23T09:26:42Z	<p>ссылка 4.2 не работает</p><p>но в конце текста про Позитивизм есть рабочая ссылка на Постпозитивизм</p>	1	False	None	None	False	False	False	{'vote': True}	448374	[894404]	['31-31-894236']	False	None	None	True	False	[]	default	None	None	None	0	0	31-894236	{}
894401	891539	17406227	teacher	2019-02-23T09:22:56Z	2019-02-23T09:22:56Z	<b>@Татьяна_Глушкова</b>, спасибо за бдительность! В задании была ошибка, теперь она исправлена. Необходимо указать ссылку на источник.	0	False	None	None	False	False	False	{'vote': True}	621158	[]	['31-31-891539']	False	None	None	False	False	[]	default	None	None	None	2	0	31-894401	{}
894404	894236	17406227	teacher	2019-02-23T09:26:42Z	2019-02-23T09:26:42Z	<b>@Anton_Ermakov</b>, Спасибо, поправили!	0	False	None	None	False	False	False	{'vote': True}	448374	[]	['31-31-894236']	False	None	None	False	False	[]	default	None	None	None	0	0	31-894404	{}
894409	882923	17406227	teacher	2019-02-23T09:32:56Z	2019-02-23T09:32:56Z	<b>@Yuri_Smirnov</b>, спасибо за ваш комментарий, мы постарались раскрыть этот момент (и сам ГОСТ) в последующих модулях!<div>Касательно ссылок по ГОСТ - да, действительно, в ряде случаев ссылки, формируемые Академией ГОСТу не соответствуют в виду отсутствия некоторых полей (например количества страниц и издательства для книг), однако, на наш взгляд для начинающего автора проще дополнить такую ссылку, чем формировать ее с нуля.</div>	0	False	None	None	False	False	False	{'vote': True}	429384	[]	['31-31-882923']	False	None	None	False	False	[]	default	None	None	None	1	0	31-894409	{}
894413	891409	17406227	teacher	2019-02-23T09:35:37Z	2019-02-23T09:35:37Z	<b>@Игорь_Копылов</b>, спасибо за ваш комментарий. Исходная идея задания была в том, чтобы студенты курса нашли указанную книгу в сервисе и определили какой текст ссылки по ГОСТу сформировала для них Академия. К сожалению, текст ссылки в сервисе меняется (вероятно из-за получения новых данных) и поэтому задание было скорректировано.	0	False	None	None	False	False	False	{'vote': True}	429384	[]	['31-31-891409']	False	None	None	False	False	[]	default	None	None	None	0	0	31-894413	{}
894422	882953	17406227	teacher	2019-02-23T09:47:14Z	2019-02-23T09:47:14Z	<b>@Yuri_Smirnov</b>, спасибо за ваш комментарий. Информация в Академии подвергается постоянной корректировке и, к сожалению, может быть изменена, что приводит к сбоям в работе заданий курса. Мы изменили задание - кажется, что теперь ответ будет проще найти и он с меньшей вероятностью измениться.	0	False	None	None	False	False	False	{'vote': True}	429761	[]	['31-31-882953']	False	None	None	False	False	[]	default	None	None	None	0	0	31-894422	{}
